Index,Location,Type,2 Axles Cash / Non-Tag,2 Axles EZ TAG,3 Axles,4 Axles,5 Axles,6 Axles
0,Wilson Road,Exit Ramp,Cash Not Accepted / $0.50,$0.50 ,$1.25 ,$1.75 ,$2.00 ,$2.50 
1,John Ralston Road,Exit Ramp,Cash Not Accepted / $1.00,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
2,W. Lake Houston,Exit Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
3,Sam Houston Northeast Mainlane - EZ TAG only - no cash/coin,Pass Through,Cash Not Accepted / $1.75,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
4,Generation Parkway (formerly known as Winfield),On Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
5,Garrett Road,On Ramp,Cash Not Accepted / $1.00,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
6,Tidwell,On Ramp,Cash Not Accepted / $1.00,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
7,Sam Houston Ship Channel Bridge,Pass Through,Cash Not Accepted / $2.00,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
8,Red Bluff,Exit Ramp,$1.00 ,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
9,Spencer Highway,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
10,Fairmont Parkway,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
11,Sam Houston East Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
12,Monroe / Pearland Parkway,Exit Ramp,Cash Not Accepted / $1.00,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
13,Telephone Road / SH 35,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
14,Wayside,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
15,Sam Houston Southeast Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
16,Cullen (FM 865),On Ramp,Cash Not Accepted / $1.00,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
17,Sam Houston Southwest Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
18,Almeda Road,On Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
19,W. Fuqua Street,On Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
20,Hillcroft Avenue,On Ramp,$1.00 ,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
21,South Main / US 90,On Ramp,Cash Not Accepted / $1.00,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
22,Bellaire,Exit Ramp,$1.00 ,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
23,Beltway 8 (to Westpark east or west),Exit Ramp,Cash Not Accepted / $0.50,$0.50 ,$1.25 ,$1.75 ,$2.00 ,$2.50 
24,Westheimer Road,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
25,Briar Forest Dr.,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
26,Sam Houston South Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
27,Hammerly Boulevard / Kempwood,Exit Ramp,$1.00 ,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
28,Clay Road,Exit Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
29,Tanner Road,Exit Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
30,Sam Houston Central Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
31,West Road,Exit Ramp,$1.00 ,$0.90 ,$2.00 ,$3.00 ,$4.00 ,$5.00 
32,Fallbrook Drive,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
33,N. Gessner Road,Exit Ramp,Cash Not Accepted / $1.25,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
34,SH 249,Exit Ramp,$1.25 ,$1.20 ,$2.75 ,$3.75 ,$5.00 ,$6.25 
35,Sam Houston North Plaza,Pass Through,$1.75 ,$1.50 ,$3.50 ,$5.25 ,$7.00 ,$8.75 
